@RELATION word_relatedness

@ATTRIBUTE measure_1 NUMERIC
@ATTRIBUTE measure_2 NUMERIC
@ATTRIBUTE measure_3 NUMERIC
@ATTRIBUTE measure_4 NUMERIC
@ATTRIBUTE measure_5 NUMERIC
@ATTRIBUTE measure_6 NUMERIC
@ATTRIBUTE measure_7 NUMERIC
@ATTRIBUTE measure_8 NUMERIC
@ATTRIBUTE measure_9 NUMERIC
@ATTRIBUTE measure_10 NUMERIC
@ATTRIBUTE measure_11 NUMERIC
@ATTRIBUTE measure_12 NUMERIC
@ATTRIBUTE measure_13 NUMERIC
@ATTRIBUTE measure_14 NUMERIC
@ATTRIBUTE measure_15 NUMERIC
@ATTRIBUTE measure_16 NUMERIC
@ATTRIBUTE measure_17 NUMERIC
@ATTRIBUTE measure_18 NUMERIC
@ATTRIBUTE measure_19 NUMERIC
@ATTRIBUTE measure_20 NUMERIC
@ATTRIBUTE measure_21 NUMERIC
@ATTRIBUTE measure_22 NUMERIC
@ATTRIBUTE measure_23 NUMERIC
@ATTRIBUTE measure_24 NUMERIC
@ATTRIBUTE class {TRUE,FALSE}

@DATA
7.4762099E7,4.474135828895056E7,0.018098707187166104,0.004425958749768824,0.008812911914936793,5.153152699321776E7,40627.0,20371.36109836552,0.5908318024121064,0.033886616569961,0.06555190100512914,25545.550153360673,7.4762099E7,4.474135828895056E7,0.018098707187166104,0.004425958749768824,0.008812911914936793,5.153152699321776E7,7.4762099E7,4.474135828895056E7,0.018098707187166104,0.004425958749768824,0.008812911914936793,5.153152699321776E7,FALSE
5.09277991E8,5.0441352658914536E8,0.008151192517404076,3.509365420593148E-4,7.016268576154021E-4,3.525600542130563E8,4097.0,2754.6950829447533,0.06698040674816039,0.03304224687278735,0.06397075622572539,2721.2319463866106,5.09277991E8,5.0441352658914536E8,0.008151192517404076,3.509365420593148E-4,7.016268576154021E-4,3.525600542130563E8,5.09277991E8,5.0441352658914536E8,0.008151192517404076,3.509365420593148E-4,7.016268576154021E-4,3.525600542130563E8,FALSE
6.4593842E7,2.9668840832121465E7,0.15361589990900928,0.02059593503408962,0.04036060565614869,4.278985829464407E7,73331.0,43271.98963532876,0.03332763967033663,0.007753301580428664,0.015387300777421217,50179.08364854074,6.4593842E7,2.9668840832121465E7,0.15361589990900928,0.02059593503408962,0.04036060565614869,4.278985829464407E7,6.4593842E7,2.9668840832121465E7,0.15361589990900928,0.02059593503408962,0.04036060565614869,4.278985829464407E7,FALSE
94664.0,58144.887169896545,0.046146215749850374,0.06261201936882965,0.11784549436212842,56577.09527427592,68.0,45.95650117230423,0.40985986550672115,0.014492753623188406,0.02857142857142857,44.549997772278715,94664.0,58144.887169896545,0.046146215749850374,0.06261201936882965,0.11784549436212842,56577.09527427592,94664.0,58144.887169896545,0.046146215749850374,0.06261201936882965,0.11784549436212842,56577.09527427592,FALSE
1.1236429E7,5240139.025465736,0.013286210267173974,0.011681607565677214,0.023093446551402007,7392256.993407139,2004.0,1753.4428989847374,0.2628209030898116,0.019569471624266144,0.03838771593090211,1250.7418042398078,1.1236429E7,5240139.025465736,0.013286210267173974,0.011681607565677214,0.023093446551402007,7392256.993407139,1.1236429E7,5240139.025465736,0.013286210267173974,0.011681607565677214,0.023093446551402007,7392256.993407139,FALSE
599456.0,334687.34396747063,0.19154910900405897,0.00316449907625894,0.00630903322271252,408271.7007025863,65.0,35.566838487557476,0.08418202998994706,0.015151515151515152,0.029850746268656716,44.191520519041106,599456.0,334687.34396747063,0.19154910900405897,0.00316449907625894,0.00630903322271252,408271.7007025863,599456.0,334687.34396747063,0.19154910900405897,0.00316449907625894,0.00630903322271252,408271.7007025863,FALSE
1121178.0,667488.5856627063,0.05177914362431131,0.14127958898255105,0.2475810315831576,727525.3693150519,58488.0,58411.01615277721,0.08481080170194254,9.394803819414789E-4,0.0018771971739649817,40497.37446589989,1121178.0,667488.5856627063,0.05177914362431131,0.14127958898255105,0.2475810315831576,727525.3693150519,1121178.0,667488.5856627063,0.05177914362431131,0.14127958898255105,0.2475810315831576,727525.3693150519,FALSE
5.40626523E8,4.596260917741565E8,0.15563769528390775,3.9909225380972327E-4,7.978660854451678E-4,3.741226434790115E8,157389.0,157003.2687080113,0.4776057144515567,3.8107577691824017E-4,7.618612269775061E-4,108905.49800135946,5.40626523E8,4.596260917741565E8,0.15563769528390775,3.9909225380972327E-4,7.978660854451678E-4,3.741226434790115E8,5.40626523E8,4.596260917741565E8,0.15563769528390775,3.9909225380972327E-4,7.978660854451678E-4,3.741226434790115E8,FALSE
1.1672114E7,1.0796146508582495E7,0.11912828471041334,0.0049449626214363215,0.009841260577170718,7845582.16799974,8234.0,8189.026682091102,0.8419593503827617,0.0039917745252207575,0.007951807228915662,5545.269139936618,1.1672114E7,1.0796146508582495E7,0.11912828471041334,0.0049449626214363215,0.009841260577170718,7845582.16799974,1.1672114E7,1.0796146508582495E7,0.11912828471041334,0.0049449626214363215,0.009841260577170718,7845582.16799974,FALSE
2.810655E7,2.4385639910122063E7,0.007744570426407078,0.005352891630565439,0.010648781487828959,1.9251011981124636E7,27121.0,21922.642290563424,0.10249873795793582,0.005937763442436682,0.011805429039897978,18465.355998381765,2.810655E7,2.4385639910122063E7,0.007744570426407078,0.005352891630565439,0.010648781487828959,1.9251011981124636E7,2.810655E7,2.4385639910122063E7,0.007744570426407078,0.005352891630565439,0.010648781487828959,1.9251011981124636E7,FALSE
9112583.0,4247566.168408562,0.01894869809462525,0.01451955007779412,0.028623499816599392,6035854.6183811845,225968.0,225167.46301364235,0.9808393239372257,7.208211169631762E-4,0.0014406038162744041,155666.749205354,9112583.0,4247566.168408562,0.01894869809462525,0.01451955007779412,0.028623499816599392,6035854.6183811845,9112583.0,4247566.168408562,0.01894869809462525,0.01451955007779412,0.028623499816599392,6035854.6183811845,FALSE
1792020.0,1177480.5408048152,0.007884168175282757,0.01673453061394696,0.03291819075691656,1181933.6099168316,1040.0,728.6274768357284,0.6522487061269909,0.1111111111111111,0.2,551.2980548002638,1792020.0,1177480.5408048152,0.007884168175282757,0.01673453061394696,0.03291819075691656,1181933.6099168316,1792020.0,1177480.5408048152,0.007884168175282757,0.01673453061394696,0.03291819075691656,1181933.6099168316,FALSE
5.1174465E7,4.860067285265453E7,0.006370924954009957,0.011267934468530045,0.022284765657979426,3.508700957484359E7,1023.0,446.94630549988887,0.44971429829187776,0.22558667676003027,0.36812847436689317,568.0279636144642,5.1174465E7,4.860067285265453E7,0.006370924954009957,0.011267934468530045,0.022284765657979426,3.508700957484359E7,5.1174465E7,4.860067285265453E7,0.006370924954009957,0.011267934468530045,0.022284765657979426,3.508700957484359E7,FALSE
9.73326398E8,9.561922908788276E8,7.60932326434076E-4,6.28918285991169E-4,0.0012570459927711524,6.729052539481325E8,17860.0,11530.720879459359,0.09285940730561588,0.02940057605564915,0.05712174004856932,10935.068026955541,9.73326398E8,9.561922908788276E8,7.60932326434076E-4,6.28918285991169E-4,0.0012570459927711524,6.729052539481325E8,9.73326398E8,9.561922908788276E8,7.60932326434076E-4,6.28918285991169E-4,0.0012570459927711524,6.729052539481325E8,FALSE
1.059415E7,9493225.014326902,0.002447749097192893,0.0033808747979438367,0.006738965995588986,7273280.391921154,751.0,399.0526281081231,0.09350184057533296,0.062421972534332085,0.11750881316098707,468.4863323328129,1.059415E7,9493225.014326902,0.002447749097192893,0.0033808747979438367,0.006738965995588986,7273280.391921154,1.059415E7,9493225.014326902,0.002447749097192893,0.0033808747979438367,0.006738965995588986,7273280.391921154,FALSE
1.27486805E8,1.1689496449116552E8,0.0014043127523063526,2.0557900836776517E-4,4.110735086512556E-4,8.82988269082235E7,13021.0,9547.66405986302,0.19484736288418722,0.010637489552465618,0.02105104879332381,8656.140966716186,1.27486805E8,1.1689496449116552E8,0.0014043127523063526,2.0557900836776517E-4,4.110735086512556E-4,8.82988269082235E7,1.27486805E8,1.1689496449116552E8,0.0014043127523063526,2.0557900836776517E-4,4.110735086512556E-4,8.82988269082235E7,FALSE
2137868.0,813918.3927053129,0.014217282121395098,0.021279556847574793,0.041672344667819,1385674.4300904826,7188.0,4572.055336498018,0.10199847263662176,0.042493672572265884,0.08152312803475595,4299.3975155499475,2137868.0,813918.3927053129,0.014217282121395098,0.021279556847574793,0.041672344667819,1385674.4300904826,2137868.0,813918.3927053129,0.014217282121395098,0.021279556847574793,0.041672344667819,1385674.4300904826,FALSE
1.03311752E8,9.628979886401008E7,0.00210520779568481,9.731619293699906E-4,0.0019444316119209962,7.12944175998493E7,65244.0,46024.46816640036,0.9431575845564267,0.05455810111724558,0.1034710198697337,37009.99897893866,1.03311752E8,9.628979886401008E7,0.00210520779568481,9.731619293699906E-4,0.0019444316119209962,7.12944175998493E7,1.03311752E8,9.628979886401008E7,0.00210520779568481,9.731619293699906E-4,0.0019444316119209962,7.12944175998493E7,FALSE
8.1889621E7,5.168313134377513E7,4.168806026732458E-4,3.955712668095969E-4,7.908297041113078E-4,5.6593704486634955E7,30881.0,29209.495527995685,0.007806341607464057,3.237188825224175E-4,6.472282450406136E-4,21350.22375149493,8.1889621E7,5.168313134377513E7,4.168806026732458E-4,3.955712668095969E-4,7.908297041113078E-4,5.6593704486634955E7,8.1889621E7,5.168313134377513E7,4.168806026732458E-4,3.955712668095969E-4,7.908297041113078E-4,5.6593704486634955E7,FALSE
1.60424264E8,1.2025560692045006E8,0.0024575823863095536,8.795663267422367E-4,0.001757586739372193,1.1082121056242892E8,49668.0,33856.11460283061,0.0010981991606119688,5.835362295510796E-4,0.001166391827213128,34387.78378718153,1.60424264E8,1.2025560692045006E8,0.0024575823863095536,8.795663267422367E-4,0.001757586739372193,1.1082121056242892E8,1.60424264E8,1.2025560692045006E8,0.0024575823863095536,8.795663267422367E-4,0.001757586739372193,1.1082121056242892E8,FALSE
2403536.0,1379910.7188901752,0.7948851110379161,0.26716615093132684,0.42167501197055846,1137402.4003537605,1479.0,1316.1204352186012,0.014289127930909234,0.01727574750830565,0.033964728935336384,1011.1735802871311,2403536.0,1379910.7188901752,0.7948851110379161,0.26716615093132684,0.42167501197055846,1137402.4003537605,2403536.0,1379910.7188901752,0.7948851110379161,0.26716615093132684,0.42167501197055846,1137402.4003537605,FALSE
5.88035801E8,3.9321156846998453E8,0.23504557499856849,0.0053465760419131175,0.010636284380582041,3.99329390813849E8,193303.0,148756.8955074016,0.08007964561959809,0.009286830843348795,0.01840275838254785,131040.19939888854,5.88035801E8,3.9321156846998453E8,0.23504557499856849,0.0053465760419131175,0.010636284380582041,3.99329390813849E8,5.88035801E8,3.9321156846998453E8,0.23504557499856849,0.0053465760419131175,0.010636284380582041,3.99329390813849E8,FALSE
194742.0,85905.99037319807,0.2878506324721283,0.01649925003408936,0.03246288678232874,128027.1300101963,628.0,596.2214353744756,0.016771088967913676,0.004754358161648178,0.00946372239747634,432.4326586239501,194742.0,85905.99037319807,0.2878506324721283,0.01649925003408936,0.03246288678232874,128027.1300101963,194742.0,85905.99037319807,0.2878506324721283,0.01649925003408936,0.03246288678232874,128027.1300101963,FALSE
4.4576084E7,3.915986504808013E7,0.07039136424414139,0.001966129289339473,0.003924542420878002,3.056635087321012E7,13779.0,13555.135299951822,0.06117087493759482,0.0041916600419166,0.008348326736236056,9416.146920547566,4.4576084E7,3.915986504808013E7,0.07039136424414139,0.001966129289339473,0.003924542420878002,3.056635087321012E7,4.4576084E7,3.915986504808013E7,0.07039136424414139,0.001966129289339473,0.003924542420878002,3.056635087321012E7,FALSE
5606557.0,3391376.0726727135,0.6005580746054688,3.204148668218875E-4,6.40624468040165E-4,3877019.946295344,1859.0,1781.709011034069,0.0,0.0,0.0,1288.5606086609382,5606557.0,3391376.0726727135,0.6005580746054688,3.204148668218875E-4,6.40624468040165E-4,3877019.946295344,5606557.0,3391376.0726727135,0.6005580746054688,3.204148668218875E-4,6.40624468040165E-4,3877019.946295344,FALSE
8.0705859E7,7.820409799402681E7,0.01267975061698066,0.0015467726037297178,0.0030887675863775386,5.562390567187551E7,4804.0,2366.418390733135,0.7567960473626908,0.052465483234714005,0.09970014992503748,2795.1660216720434,8.0705859E7,7.820409799402681E7,0.01267975061698066,0.0015467726037297178,0.0030887675863775386,5.562390567187551E7,8.0705859E7,7.820409799402681E7,0.01267975061698066,0.0015467726037297178,0.0030887675863775386,5.562390567187551E7,FALSE
1.3902701E7,1.21677615737938E7,0.005834876554720154,0.003351100584847557,0.0066798164329400144,9572457.567516284,11058.0,10776.038418639755,0.0205006252368629,0.002255706938554543,0.004501260352898812,7614.8344952217485,1.3902701E7,1.21677615737938E7,0.005834876554720154,0.003351100584847557,0.0066798164329400144,9572457.567516284,1.3902701E7,1.21677615737938E7,0.005834876554720154,0.003351100584847557,0.0066798164329400144,9572457.567516284,FALSE
1182613.0,695690.8139475466,0.004869058698140685,0.010572683539008575,0.020924142738517757,795509.9406682977,1442.0,1231.5088306626144,0.7647359557027724,0.07623318385650224,0.14166666666666666,751.6984983288511,1182613.0,695690.8139475466,0.004869058698140685,0.010572683539008575,0.020924142738517757,795509.9406682977,1182613.0,695690.8139475466,0.004869058698140685,0.010572683539008575,0.020924142738517757,795509.9406682977,FALSE
1.45286256E8,1.0852914995081057E8,0.9522253166052614,0.1739752645809091,0.29638659319285665,5.850059623062649E7,120952.0,71530.94702294945,0.09803871759266287,0.055969654160455184,0.10600617913580794,70550.09202392865,1.45286256E8,1.0852914995081057E8,0.9522253166052614,0.1739752645809091,0.29638659319285665,5.850059623062649E7,1.45286256E8,1.0852914995081057E8,0.9522253166052614,0.1739752645809091,0.29638659319285665,5.850059623062649E7,FALSE
1.1992202E7,1.1755038829593206E7,0.11262461722378994,0.0019469695885247806,0.003886372527928007,8252045.205079354,14524.0,10130.24362984425,0.26755215331359256,0.0019241341396371632,0.003840877914951989,9934.587740179537,1.1992202E7,1.1755038829593206E7,0.11262461722378994,0.0019469695885247806,0.003886372527928007,8252045.205079354,1.1992202E7,1.1755038829593206E7,0.11262461722378994,0.0019469695885247806,0.003886372527928007,8252045.205079354,FALSE
8.618785E7,5.523859513676091E7,0.015910768975896803,0.004406629973994601,0.008774593560993705,5.8784755712109245E7,23677.0,12703.341646984072,0.1451451692057705,0.006670582312468535,0.013252760991873306,16117.488881423205,8.618785E7,5.523859513676091E7,0.015910768975896803,0.004406629973994601,0.008774593560993705,5.8784755712109245E7,8.618785E7,5.523859513676091E7,0.015910768975896803,0.004406629973994601,0.008774593560993705,5.8784755712109245E7,TRUE
5.8815488E7,3.23729242928433E7,0.02267668341697444,0.01730453624268258,0.03402036583183879,3.765866147279223E7,79900.0,56230.210029840724,0.14487387384118186,0.055399238644692976,0.10498252531588852,46902.561747199485,5.8815488E7,3.23729242928433E7,0.02267668341697444,0.01730453624268258,0.03402036583183879,3.765866147279223E7,5.8815488E7,3.23729242928433E7,0.02267668341697444,0.01730453624268258,0.03402036583183879,3.765866147279223E7,FALSE
2.19290444E8,1.2940125279864839E8,0.0010695843655069417,0.001140967183554786,0.0022793337221322495,1.5087073087776053E8,169575.0,104072.55215953916,0.0010022272233440627,5.716912631430054E-4,0.0011427292379645282,116980.06828533323,2.19290444E8,1.2940125279864839E8,0.0010695843655069417,0.001140967183554786,0.0022793337221322495,1.5087073087776053E8,2.19290444E8,1.2940125279864839E8,0.0010695843655069417,0.001140967183554786,0.0022793337221322495,1.5087073087776053E8,FALSE
331886.0,310534.1308165658,0.010784745941702043,0.0014411866472101454,0.0028782252346444583,228963.316587522,1425.0,1343.4459423437922,0.0,0.0,0.0,987.7347322979219,331886.0,310534.1308165658,0.010784745941702043,0.0014411866472101454,0.0028782252346444583,228963.316587522,331886.0,310534.1308165658,0.010784745941702043,0.0014411866472101454,0.0028782252346444583,228963.316587522,FALSE
2285383.0,1257118.9345933024,0.05638811628452198,0.029391141631207512,0.05710393346621058,1394609.135476674,841.0,591.3433858596882,0.1817338176706662,0.011750881316098707,0.023228803716608595,556.4470552708136,2285383.0,1257118.9345933024,0.05638811628452198,0.029391141631207512,0.05710393346621058,1394609.135476674,2285383.0,1257118.9345933024,0.05638811628452198,0.029391141631207512,0.05710393346621058,1394609.135476674,FALSE
2208423.0,1626556.2871327263,0.03342436854216381,0.025302416151458767,0.04935600609707539,1485976.101649194,667.0,597.9908026048561,0.025534360502475716,0.04850213980028531,0.09251700680272108,450.59732067901206,2208423.0,1626556.2871327263,0.03342436854216381,0.025302416151458767,0.04935600609707539,1485976.101649194,2208423.0,1626556.2871327263,0.03342436854216381,0.025302416151458767,0.04935600609707539,1485976.101649194,FALSE
6.7004623E7,5.946672657788048E7,0.0015432480243520077,7.740931304662927E-4,0.0015469887475701826,4.6258117315993056E7,6703.0,6318.447831548505,0.010776597933498468,0.002232807383149747,0.004455666122085252,4607.872180808561,6.7004623E7,5.946672657788048E7,0.0015432480243520077,7.740931304662927E-4,0.0015469887475701826,4.6258117315993056E7,6.7004623E7,5.946672657788048E7,0.0015432480243520077,7.740931304662927E-4,0.0015469887475701826,4.6258117315993056E7,FALSE
8.03352562E8,7.066600350859442E8,0.0012554288596385644,3.077402220858022E-4,6.152910943535806E-4,5.560988134600377E8,1312212.0,1294976.8547298443,1.5966245610559078E-5,5.105621594188431E-5,1.021072186755627E-4,909343.1064121386,8.03352562E8,7.066600350859442E8,0.0012554288596385644,3.077402220858022E-4,6.152910943535806E-4,5.560988134600377E8,8.03352562E8,7.066600350859442E8,0.0012554288596385644,3.077402220858022E-4,6.152910943535806E-4,5.560988134600377E8,FALSE
1.202135742E9,9.05467715437828E8,0.004541044226969108,0.0015136432010647081,0.0030227110960301274,8.287868439890448E8,926546.0,696475.8129095368,0.47067777150291557,0.0010005671318009993,0.0019991339958337013,639772.5438662163,1.202135742E9,9.05467715437828E8,0.004541044226969108,0.0015136432010647081,0.0030227110960301274,8.287868439890448E8,1.202135742E9,9.05467715437828E8,0.004541044226969108,0.0015136432010647081,0.0030227110960301274,8.287868439890448E8,FALSE
7.8547308E7,7.388660848994018E7,4.8098355455086214E-4,6.79879034737418E-4,0.0013588342265725057,5.428602277631786E7,4708.0,3770.9455047772835,0.029923551638830443,0.005282062117050497,0.010508617065994116,3152.5544185216118,7.8547308E7,7.388660848994018E7,4.8098355455086214E-4,6.79879034737418E-4,0.0013588342265725057,5.428602277631786E7,7.8547308E7,7.388660848994018E7,4.8098355455086214E-4,6.79879034737418E-4,0.0013588342265725057,5.428602277631786E7,FALSE
7.8043801E7,7.388494146010673E7,0.009359329186479578,6.521936064269131E-6,1.3043787057793036E-5,5.409210063576889E7,992.0,486.6148374227814,0.0,0.0,0.0,687.6020031154657,7.8043801E7,7.388494146010673E7,0.009359329186479578,6.521936064269131E-6,1.3043787057793036E-5,5.409210063576889E7,7.8043801E7,7.388494146010673E7,0.009359329186479578,6.521936064269131E-6,1.3043787057793036E-5,5.409210063576889E7,FALSE
7.8222053E7,7.388534692835775E7,0.0011592957721371447,0.0010937111049578918,0.002185032415698042,5.410182036942832E7,1155.0,535.2653547540696,0.14590594971586054,0.05791190864600326,0.1094834232845027,716.8317384068428,7.8222053E7,7.388534692835775E7,0.0011592957721371447,0.0010937111049578918,0.002185032415698042,5.410182036942832E7,7.8222053E7,7.388534692835775E7,0.0011592957721371447,0.0010937111049578918,0.002185032415698042,5.410182036942832E7,FALSE
8.1030921E7,7.392579261545992E7,0.002611122438068729,0.0031558621968386684,0.006291868124914425,5.556714473744391E7,1006.0,484.34698306069794,0.1172048136755756,0.022351797862001945,0.043726235741444866,661.340364155154,8.1030921E7,7.392579261545992E7,0.002611122438068729,0.0031558621968386684,0.006291868124914425,5.556714473744391E7,8.1030921E7,7.392579261545992E7,0.002611122438068729,0.0031558621968386684,0.006291868124914425,5.556714473744391E7,FALSE
230003.0,99160.28987956823,0.1160493038376812,0.0562159677968675,0.10644786579798993,145807.32169264695,193.0,175.5135322418189,0.3999430523915109,0.025252525252525252,0.04926108374384237,125.01292030846696,230003.0,99160.28987956823,0.1160493038376812,0.0562159677968675,0.10644786579798993,145807.32169264695,230003.0,99160.28987956823,0.1160493038376812,0.0562159677968675,0.10644786579798993,145807.32169264695,FALSE
9.1161607E7,6.404606528671531E7,1.871319549809096E-4,3.7167403278288877E-4,7.430718850416166E-4,6.307483393921174E7,8304.0,8064.437116129061,0.015379618449489265,0.0015630636046651436,0.00312124849939976,5727.181730230725,9.1161607E7,6.404606528671531E7,1.871319549809096E-4,3.7167403278288877E-4,7.430718850416166E-4,6.307483393921174E7,9.1161607E7,6.404606528671531E7,1.871319549809096E-4,3.7167403278288877E-4,7.430718850416166E-4,6.307483393921174E7,FALSE
1329914.0,789973.1114765869,0.08014155181321615,0.08249585544166883,0.15241786844164817,776587.0875534215,10287.0,10038.141112775811,0.9866611306421221,0.024281513800626008,0.0474117973886471,6374.074616634293,1329914.0,789973.1114765869,0.08014155181321615,0.08249585544166883,0.15241786844164817,776587.0875534215,1329914.0,789973.1114765869,0.08014155181321615,0.08249585544166883,0.15241786844164817,776587.0875534215,FALSE
1288740.0,945555.2353892394,0.15837571594567823,0.04374506101157903,0.08382326804819962,744912.9143924129,139.0,91.21951545584969,0.9554928118307724,0.2057142857142857,0.3412322274881517,56.097717353699224,1288740.0,945555.2353892394,0.15837571594567823,0.04374506101157903,0.08382326804819962,744912.9143924129,1288740.0,945555.2353892394,0.15837571594567823,0.04374506101157903,0.08382326804819962,744912.9143924129,FALSE
1.43755584E8,1.4042923542128447E8,0.6791100235053806,0.003502806325167716,0.006981159002424737,9.705687504898345E7,49294.0,48888.965708020456,0.42599223050969015,0.0035174254063232795,0.007010192981749325,33289.91900721123,1.43755584E8,1.4042923542128447E8,0.6791100235053806,0.003502806325167716,0.006981159002424737,9.705687504898345E7,1.43755584E8,1.4042923542128447E8,0.6791100235053806,0.003502806325167716,0.006981159002424737,9.705687504898345E7,FALSE
4.9759782E7,4.8061942238774665E7,4.1779469145659373E-4,0.00104533354832902,0.002088483934336332,3.438602007515348E7,4806427.0,4805696.01620192,0.0027829940801421707,2.9127581093786443E-6,5.825499250487106E-6,3331517.770530569,4.9759782E7,4.8061942238774665E7,4.1779469145659373E-4,0.00104533354832902,0.002088483934336332,3.438602007515348E7,4.9759782E7,4.8061942238774665E7,4.1779469145659373E-4,0.00104533354832902,0.002088483934336332,3.438602007515348E7,FALSE
4085928.0,2759469.0133933374,0.005132705304179195,0.002924659454702918,0.005832261530578131,2788975.9780467357,2094.0,1899.0129014832944,0.03255748497196625,0.0023820867079561697,0.004752851711026616,1424.4290270172867,4085928.0,2759469.0133933374,0.005132705304179195,0.002924659454702918,0.005832261530578131,2788975.9780467357,4085928.0,2759469.0133933374,0.005132705304179195,0.002924659454702918,0.005832261530578131,2788975.9780467357,FALSE
2240369.0,1267677.6247717715,0.004017926666037843,0.003536861506875575,0.007048792411202013,1523357.7632181528,308.0,172.53985046939155,0.12826560621945143,0.08605341246290801,0.15846994535519127,188.16839947694518,2240369.0,1267677.6247717715,0.004017926666037843,0.003536861506875575,0.007048792411202013,1523357.7632181528,2240369.0,1267677.6247717715,0.004017926666037843,0.003536861506875575,0.007048792411202013,1523357.7632181528,TRUE
1608883.0,1179925.9033528334,0.2006110577196147,0.1296918376576027,0.22960569127686462,965164.106573302,203.0,124.01209618420293,0.021632334219645805,0.00975609756097561,0.01932367149758454,139.06991175333332,1608883.0,1179925.9033528334,0.2006110577196147,0.1296918376576027,0.22960569127686462,965164.106573302,1608883.0,1179925.9033528334,0.2006110577196147,0.1296918376576027,0.22960569127686462,965164.106573302,TRUE
670965.0,457989.88127359323,0.6161472369642825,0.031504450837265496,0.06108446902326701,401103.7746990516,159.0,130.83195328359201,0.3006873361720662,0.171875,0.29333333333333333,83.95186508600693,670965.0,457989.88127359323,0.6161472369642825,0.031504450837265496,0.06108446902326701,401103.7746990516,670965.0,457989.88127359323,0.6161472369642825,0.031504450837265496,0.06108446902326701,401103.7746990516,TRUE
1.2733018E7,1.2069952405893901E7,0.0025496042493679924,0.0017847589767904506,0.0035631585743296384,8753275.66285466,10870.0,10721.792947077462,9.716219775667267E-4,0.002935241240139424,0.005853301627949515,7519.223114772104,1.2733018E7,1.2069952405893901E7,0.0025496042493679924,0.0017847589767904506,0.0035631585743296384,8753275.66285466,1.2733018E7,1.2069952405893901E7,0.0025496042493679924,0.0017847589767904506,0.0035631585743296384,8753275.66285466,TRUE
589766.0,419986.3188509835,0.21715632255322243,0.04605500461795519,0.08805465183884016,345031.5461607155,922.0,673.2191322296181,0.022208439123112107,0.023305084745762712,0.045548654244306416,598.7337359957563,589766.0,419986.3188509835,0.21715632255322243,0.04605500461795519,0.08805465183884016,345031.5461607155,589766.0,419986.3188509835,0.21715632255322243,0.04605500461795519,0.08805465183884016,345031.5461607155,FALSE
8.2617066E7,6.247879412563645E7,3.8634751238005644E-5,7.445697029362825E-4,0.0014880314627284015,5.718702781317514E7,55887.0,55213.060909534805,4.320094638147172E-5,2.6832671460770633E-4,5.365094693921348E-4,38714.301295218895,8.2617066E7,6.247879412563645E7,3.8634751238005644E-5,7.445697029362825E-4,0.0014880314627284015,5.718702781317514E7,8.2617066E7,6.247879412563645E7,3.8634751238005644E-5,7.445697029362825E-4,0.0014880314627284015,5.718702781317514E7,FALSE
667727.0,535161.9229177277,0.006182545025336077,0.007216974609749606,0.01433052617594308,451948.38921583403,3540.0,3522.011641093766,0.9996641128369614,0.061505832449628844,0.11588411588411589,1890.4848602762518,667727.0,535161.9229177277,0.006182545025336077,0.007216974609749606,0.01433052617594308,451948.38921583403,667727.0,535161.9229177277,0.006182545025336077,0.007216974609749606,0.01433052617594308,451948.38921583403,FALSE
6169340.0,3427144.43972296,0.012309945698668015,0.003946698182129344,0.007862365978743147,4198330.668838889,5609.0,4150.935677651486,0.0027496257789580113,0.001424247819120527,0.0028444444444444446,3843.453398020729,6169340.0,3427144.43972296,0.012309945698668015,0.003946698182129344,0.007862365978743147,4198330.668838889,6169340.0,3427144.43972296,0.012309945698668015,0.003946698182129344,0.007862365978743147,4198330.668838889,FALSE
5.40966528E8,4.596614063437804E8,0.031903885604364864,9.260713483058737E-5,1.8519711908659725E-4,3.746647618902318E8,161179.0,157060.0574334544,0.0013581627819655366,9.305557278806903E-5,1.860938285083339E-4,111628.8895790259,5.40966528E8,4.596614063437804E8,0.031903885604364864,9.260713483058737E-5,1.8519711908659725E-4,3.746647618902318E8,5.40966528E8,4.596614063437804E8,0.031903885604364864,9.260713483058737E-5,1.8519711908659725E-4,3.746647618902318E8,FALSE
1.4738779E7,1.2220613766271356E7,0.004873459606937147,0.0036531912103304172,0.007279787963260382,1.012336267882041E7,10791.0,10713.11453313181,0.18097196092174545,0.0024036239253027642,0.004795720741492207,7420.422563549695,1.4738779E7,1.2220613766271356E7,0.004873459606937147,0.0036531912103304172,0.007279787963260382,1.012336267882041E7,1.4738779E7,1.2220613766271356E7,0.004873459606937147,0.0036531912103304172,0.007279787963260382,1.012336267882041E7,FALSE
9599948.0,4341460.907990535,0.0016512948269198238,0.0014335746895325747,0.0028630449902321596,6604459.161940655,68037.0,66176.88506570856,0.001744224108537701,1.1756925563965023E-4,2.3511086946938415E-4,47107.95620833754,9599948.0,4341460.907990535,0.0016512948269198238,0.0014335746895325747,0.0028630449902321596,6604459.161940655,9599948.0,4341460.907990535,0.0016512948269198238,0.0014335746895325747,0.0028630449902321596,6604459.161940655,FALSE
1.02836987E8,9.628664605630152E7,0.032781899247887235,0.0012827735178309316,0.002562260236085222,7.09600853750926E7,69163.0,49539.635898944594,0.020335263176839237,0.00342934539848129,0.006835250362584184,47598.18987907386,1.02836987E8,9.628664605630152E7,0.032781899247887235,0.0012827735178309316,0.002562260236085222,7.09600853750926E7,1.02836987E8,9.628664605630152E7,0.032781899247887235,0.0012827735178309316,0.002562260236085222,7.09600853750926E7,FALSE
